date,temperature_c,temperature_max_c,temperature_min_c,humidity_percent,precipitation_mm,wind_speed_ms,wind_direction_deg,pressure_hpa,solar_irradiance,city
2020-03-26,21.89,24.65,19.84,72.71,0.69,2.19,52.2,0.9913,23.71,Muscat
2020-03-27,23.37,27.5,20.75,69.46,0.26,1.81,72.9,0.9937999999999999,24.48,Muscat
2020-03-28,24.29,29.07,20.19,69.78,0.0,2.83,133.3,0.9934000000000001,22.88,Muscat
2020-03-29,24.56,28.82,21.2,67.11,0.0,4.04,178.5,0.9894,19.05,Muscat
2020-03-30,25.26,30.09,21.35,72.08,0.12,4.0,208.2,0.9876999999999999,11.44,Muscat
2020-03-31,23.43,28.08,20.48,65.02,0.0,2.91,317.4,0.9919,24.48,Muscat
2020-04-01,23.94,28.58,19.89,56.16,0.0,2.32,297.1,0.9926999999999999,26.79,Muscat
2020-04-02,24.91,29.94,21.41,71.78,0.0,2.03,158.4,0.991,24.09,Muscat
2020-04-03,25.46,29.9,21.28,68.03,0.0,1.89,123.9,0.9913,24.27,Muscat
2020-04-04,27.5,31.81,23.23,54.87,0.0,1.23,327.5,0.9924,24.22,Muscat
2020-04-05,29.09,33.56,24.56,48.46,0.0,1.2,250.7,0.9922,22.13,Muscat
2020-04-06,28.36,32.61,25.48,55.07,0.0,1.92,299.4,0.9913,23.96,Muscat
2020-04-07,26.26,30.5,22.73,52.53,0.0,3.18,297.1,0.99,26.94,Muscat
2020-04-08,27.56,32.08,23.93,45.99,0.0,1.77,277.9,0.9899,26.54,Muscat
2020-04-09,27.5,31.46,24.43,55.65,0.0,1.92,116.1,0.9903,25.48,Muscat
2020-04-10,28.21,33.35,23.82,53.53,0.0,2.88,139.1,0.9901000000000001,25.27,Muscat
2020-04-11,28.36,33.39,23.9,51.91,0.0,4.03,151.1,0.9906999999999999,26.1,Muscat
2020-04-12,28.01,33.24,22.96,61.28,0.0,2.78,176.3,0.9902,24.45,Muscat
2020-04-13,27.35,31.74,23.96,62.46,0.0,3.23,225.5,0.9895999999999999,19.89,Muscat
2020-04-14,26.83,30.26,23.92,67.21,0.0,1.73,321.1,0.9908,16.88,Muscat
2020-04-15,27.67,31.57,23.63,59.23,0.0,1.82,181.9,0.9906999999999999,19.46,Muscat
2020-04-16,26.87,30.24,23.68,63.32,0.0,2.01,227.7,0.9893000000000001,12.62,Muscat
2020-04-17,26.1,30.04,23.18,71.67,0.0,2.34,354.6,0.9891,25.2,Muscat
2020-04-18,27.14,31.85,23.68,67.68,0.0,1.79,49.2,0.99,24.54,Muscat
2020-04-19,28.21,33.19,23.75,63.19,0.0,2.24,171.0,0.9893000000000001,24.33,Muscat
2020-04-20,28.9,33.14,25.46,58.8,0.0,2.86,256.0,0.9893000000000001,24.36,Muscat
2020-04-21,29.72,34.87,26.12,55.65,0.0,1.52,202.7,0.9895999999999999,21.9,Muscat
2020-04-22,29.14,33.74,26.39,55.49,0.0,2.74,296.4,0.9891,20.51,Muscat
2020-04-23,28.96,32.46,25.89,51.05,0.0,3.22,299.6,0.9894,23.91,Muscat
2020-04-24,30.13,34.21,26.57,46.32,0.0,3.24,294.8,0.9876,27.02,Muscat
2020-04-25,30.88,35.19,26.78,38.54,0.0,2.5,283.3,0.9869,28.26,Muscat
2020-04-26,30.8,35.33,27.1,44.92,0.0,2.26,110.6,0.9867,27.65,Muscat
2020-04-27,32.04,36.55,27.77,46.14,0.01,2.07,124.1,0.9868000000000001,25.02,Muscat
2020-04-28,32.4,37.43,28.66,47.03,0.07,2.91,286.9,0.988,23.91,Muscat
2020-04-29,32.66,36.28,28.63,45.25,0.11,1.62,165.4,0.9886,20.01,Muscat
2020-04-30,33.24,37.01,29.58,45.22,0.0,2.32,136.1,0.9876,26.0,Muscat
2020-05-01,32.91,37.5,29.55,46.48,0.01,2.74,181.8,0.9873000000000001,24.85,Muscat
2020-05-02,33.32,38.41,29.47,46.77,0.11,2.13,204.3,0.9863,20.5,Muscat
2020-05-03,33.04,35.93,29.19,49.58,0.08,2.59,194.3,0.987,23.04,Muscat
2020-05-04,33.42,37.67,29.77,46.7,0.01,2.03,259.1,0.9887999999999999,24.26,Muscat
2020-05-05,33.48,36.11,30.29,46.47,0.04,2.13,329.4,0.9890000000000001,25.02,Muscat
2020-05-06,33.56,36.91,30.35,45.93,0.0,2.34,73.6,0.987,26.35,Muscat
2020-05-07,33.85,37.65,30.57,39.32,0.0,2.43,304.2,0.9861,26.9,Muscat
2020-05-08,33.78,37.66,30.55,33.91,0.0,3.15,295.8,0.986,27.79,Muscat
2020-05-09,33.11,37.25,30.4,35.14,0.0,2.34,325.7,0.9856999999999999,29.66,Muscat
2020-05-10,32.23,36.12,27.81,39.58,0.0,1.74,331.3,0.986,29.99,Muscat
2020-05-11,33.92,37.79,29.06,34.23,0.0,1.98,271.2,0.9854,27.31,Muscat
2020-05-12,33.99,37.66,30.74,40.85,0.0,3.13,290.1,0.9849,25.73,Muscat
2020-05-13,30.89,34.97,26.34,40.39,0.0,3.72,309.9,0.9839,29.46,Muscat
2020-05-14,29.31,32.67,25.5,53.45,0.0,2.83,351.3,0.9852,27.17,Muscat
2020-05-15,29.92,32.8,27.37,59.24,0.0,2.61,99.9,0.9865,25.93,Muscat
2020-05-16,30.66,34.0,26.91,49.64,0.0,2.82,115.4,0.9867,26.2,Muscat
2020-05-17,32.2,35.71,27.67,35.03,0.0,1.79,325.6,0.9865,27.38,Muscat
2020-05-18,33.24,36.9,28.31,35.22,0.0,2.24,304.8,0.9858,26.29,Muscat
2020-05-19,34.12,37.5,30.68,33.92,0.0,2.01,315.7,0.9845999999999999,26.83,Muscat
2020-05-20,34.3,37.1,31.28,37.28,0.0,1.8,101.1,0.9832,23.49,Muscat
2020-05-21,32.96,36.66,28.52,51.45,0.0,2.69,323.9,0.9840000000000001,23.45,Muscat
2020-05-22,33.09,36.84,29.47,48.85,0.0,2.16,69.7,0.9845,24.62,Muscat
2020-05-23,34.06,38.11,29.76,45.6,0.0,2.96,158.3,0.9841,24.73,Muscat
2020-05-24,34.0,37.91,29.53,51.09,0.0,3.83,178.2,0.9849,22.69,Muscat
2020-05-25,33.77,36.92,30.74,49.51,0.0,2.77,187.8,0.9868000000000001,25.68,Muscat
2020-05-26,34.04,37.26,30.56,45.24,0.0,2.14,273.7,0.9872,26.31,Muscat
2020-05-27,35.13,38.01,31.16,42.19,0.0,2.85,266.7,0.986,26.53,Muscat
2020-05-28,35.59,38.33,32.24,39.43,0.0,3.6,288.9,0.9836,25.92,Muscat
2020-05-29,35.75,38.89,31.71,40.2,0.0,2.89,269.3,0.9822,26.03,Muscat
2020-05-30,35.47,38.89,31.47,47.0,0.0,3.34,243.8,0.9828,23.97,Muscat
2020-05-31,35.64,39.03,31.18,46.7,0.0,3.32,232.2,0.9836,26.51,Muscat
2020-06-01,36.14,39.16,32.91,44.81,0.0,2.33,263.1,0.9839,25.28,Muscat
2020-06-02,36.0,39.51,32.79,42.66,0.0,2.72,308.3,0.9826,25.63,Muscat
2020-06-03,36.09,38.96,33.28,40.08,0.0,3.18,307.6,0.9806,25.78,Muscat
2020-06-04,36.25,39.43,33.1,41.29,0.0,1.99,321.6,0.98,27.36,Muscat
2020-06-05,36.47,39.46,33.22,41.15,0.0,2.03,311.1,0.9797,26.85,Muscat
2020-06-06,35.43,38.47,31.44,45.24,0.0,1.97,38.5,0.9791,27.75,Muscat
2020-06-07,34.93,37.53,32.23,43.06,0.0,2.37,107.5,0.9786,26.97,Muscat
2020-06-08,34.28,38.17,30.63,47.68,0.0,2.87,118.2,0.9795999999999999,25.22,Muscat
2020-06-09,33.84,36.98,30.6,52.48,0.0,2.71,111.6,0.9815,25.04,Muscat
2020-06-10,34.45,37.61,31.49,50.52,0.0,2.34,111.2,0.9815,25.39,Muscat
2020-06-11,34.4,36.82,31.76,50.48,0.0,1.59,357.8,0.9801000000000001,26.9,Muscat
2020-06-12,35.45,38.72,32.11,41.77,0.0,2.21,321.1,0.9781,28.63,Muscat
2020-06-13,35.4,39.21,32.48,44.95,0.0,1.81,35.4,0.9779000000000001,27.65,Muscat
2020-06-14,35.98,38.69,32.55,40.7,0.0,1.4,66.0,0.9795,26.08,Muscat
2020-06-15,36.4,38.9,33.29,38.83,0.0,1.34,0.8,0.9790000000000001,24.99,Muscat
2020-06-16,37.3,41.0,33.99,39.83,0.0,1.87,102.7,0.9764,24.7,Muscat
2020-06-17,36.35,40.82,33.14,44.57,0.0,2.3,128.8,0.9753000000000001,25.44,Muscat
2020-06-18,34.98,39.22,32.31,48.39,0.0,2.62,105.9,0.9763,26.08,Muscat
2020-06-19,34.05,36.88,31.14,54.51,0.0,2.39,98.3,0.9779000000000001,24.78,Muscat
2020-06-20,34.7,38.42,31.63,53.01,0.05,2.29,113.6,0.9784999999999999,25.11,Muscat
2020-06-21,34.47,37.64,31.46,52.78,0.02,2.37,140.6,0.9783,26.98,Muscat
2020-06-22,34.43,37.22,32.12,52.61,0.04,1.83,344.3,0.9775,25.41,Muscat
2020-06-23,32.48,34.36,30.35,60.49,0.12,2.54,26.1,0.9792000000000001,25.4,Muscat
2020-06-24,32.85,35.93,29.82,56.68,0.02,3.65,124.9,0.9804999999999999,25.14,Muscat
2020-06-25,32.66,35.2,30.33,58.4,0.0,3.6,118.9,0.98,24.94,Muscat
2020-06-26,33.11,35.86,30.34,56.21,0.0,2.41,117.8,0.9790000000000001,25.67,Muscat
2020-06-27,33.4,38.24,30.22,54.53,0.0,2.13,146.3,0.9791,26.06,Muscat
2020-06-28,33.82,37.22,30.43,52.15,0.0,2.46,166.2,0.9786,25.62,Muscat
2020-06-29,34.04,37.7,30.75,53.7,0.0,2.67,135.7,0.9773000000000001,24.68,Muscat
2020-06-30,33.61,36.56,31.14,55.25,0.0,2.24,103.6,0.9772,25.01,Muscat
2020-07-01,31.29,33.23,28.96,67.51,0.01,4.09,110.1,0.9787,25.6,Muscat
2020-07-02,30.38,32.32,29.03,73.5,0.3,3.25,98.4,0.9789,21.29,Muscat
2020-07-03,32.08,34.96,28.73,62.21,0.07,2.74,113.9,0.9783,25.97,Muscat
2020-07-04,34.28,38.34,30.49,54.19,0.0,1.87,99.7,0.9758,25.2,Muscat
2020-07-05,35.17,39.13,32.9,53.48,0.0,2.0,134.6,0.9732,24.75,Muscat
2020-07-06,35.25,37.58,32.72,50.76,0.0,1.27,104.5,0.9736,23.16,Muscat
2020-07-07,34.86,38.68,31.21,49.1,0.0,2.96,116.7,0.9756999999999999,24.99,Muscat
2020-07-08,34.3,37.27,31.33,51.69,0.0,2.84,122.0,0.9776,23.82,Muscat
2020-07-09,35.31,40.39,31.46,43.8,0.04,2.22,217.0,0.9772,22.51,Muscat
2020-07-10,35.82,39.56,33.31,42.14,0.02,2.61,244.7,0.9764,18.31,Muscat
2020-07-11,35.3,36.96,33.13,44.77,0.0,1.73,17.6,0.9756999999999999,26.32,Muscat
2020-07-12,34.56,37.73,31.06,48.47,0.0,2.23,76.7,0.9754999999999999,24.81,Muscat
2020-07-13,34.42,38.1,31.4,48.11,0.0,2.67,118.4,0.9756,25.79,Muscat
2020-07-14,33.58,36.79,30.53,52.2,0.0,2.48,114.6,0.9778,25.93,Muscat
2020-07-15,33.62,36.24,30.66,50.58,0.0,2.29,105.1,0.9776,26.21,Muscat
2020-07-16,33.51,36.79,30.75,50.71,0.0,2.94,115.0,0.976,25.71,Muscat
2020-07-17,33.62,37.13,30.24,53.44,0.0,4.0,133.9,0.9763,17.26,Muscat
2020-07-18,33.46,36.02,31.94,51.18,0.01,2.84,108.5,0.9772,18.38,Muscat
2020-07-19,31.13,32.14,30.08,70.69,0.22,3.36,98.6,0.9784999999999999,23.3,Muscat
2020-07-20,32.68,34.79,30.04,59.2,0.0,1.7,79.6,0.9773999999999999,25.75,Muscat
2020-07-21,33.11,36.8,30.46,54.8,0.0,2.64,123.0,0.976,26.16,Muscat
2020-07-22,32.3,35.26,29.12,59.61,0.0,4.28,136.1,0.9784999999999999,24.41,Muscat
2020-07-23,31.94,35.03,28.57,59.42,0.0,3.37,152.8,0.9798,24.78,Muscat
2020-07-24,32.18,35.44,29.59,57.28,0.0,2.66,151.5,0.9806999999999999,25.25,Muscat
2020-07-25,32.45,35.71,29.5,53.98,0.0,2.36,163.0,0.9818000000000001,25.75,Muscat
2020-07-26,32.18,34.83,30.24,54.3,0.0,2.19,127.1,0.9825,20.2,Muscat
2020-07-27,33.18,37.01,30.44,49.3,0.0,2.59,144.8,0.982,12.39,Muscat
2020-07-28,33.6,37.0,30.06,50.15,0.0,2.36,201.7,0.9813,23.32,Muscat
2020-07-29,34.85,37.24,31.99,47.91,0.0,2.38,292.9,0.9791,25.25,Muscat
2020-07-30,35.27,38.53,31.93,47.99,0.0,2.26,306.1,0.9773000000000001,25.99,Muscat
2020-07-31,32.35,35.14,29.52,64.78,0.0,2.42,91.3,0.9779000000000001,24.0,Muscat
2020-08-01,33.84,37.52,31.09,54.21,0.0,2.68,111.1,0.9779000000000001,25.13,Muscat
2020-08-02,33.65,36.4,31.13,53.07,0.0,2.59,102.5,0.9782,25.23,Muscat
2020-08-03,34.7,37.86,31.65,48.72,0.0,1.79,117.0,0.9759,24.17,Muscat
2020-08-04,35.63,38.01,32.8,44.39,0.0,2.27,309.0,0.9729000000000001,23.03,Muscat
2020-08-05,36.07,38.72,33.39,40.81,0.0,2.21,323.1,0.9726,25.02,Muscat
2020-08-06,34.85,37.42,31.65,41.37,0.0,2.21,111.3,0.9738,21.81,Muscat
2020-08-07,36.16,40.83,31.27,39.95,0.0,2.6,191.1,0.9737,17.49,Muscat
2020-08-08,32.54,37.57,27.99,56.94,0.0,4.38,280.3,0.9745,7.98,Muscat
2020-08-09,30.91,33.55,28.24,69.52,0.07,3.13,15.2,0.9761,15.79,Muscat
2020-08-10,32.2,34.6,29.98,65.89,0.02,3.03,83.5,0.9768000000000001,22.85,Muscat
2020-08-11,32.34,35.23,30.17,63.16,0.0,3.14,110.2,0.9778,18.42,Muscat
2020-08-12,33.72,36.86,31.22,55.82,0.0,1.9,104.4,0.9777,22.6,Muscat
2020-08-13,32.8,35.23,29.78,59.48,0.0,1.89,353.8,0.9762000000000001,23.14,Muscat
2020-08-14,32.53,36.0,29.55,62.7,0.0,2.28,72.5,0.9742000000000001,23.5,Muscat
2020-08-15,33.04,36.77,30.33,58.13,0.0,3.62,118.5,0.9743999999999999,23.94,Muscat
2020-08-16,34.07,38.06,29.25,51.48,0.0,2.57,152.1,0.9756999999999999,22.3,Muscat
2020-08-17,34.53,37.53,31.96,49.1,0.01,1.71,52.3,0.9753000000000001,19.97,Muscat
2020-08-18,34.01,36.68,31.73,53.5,0.03,2.19,88.1,0.9758,23.67,Muscat
2020-08-19,32.25,35.18,30.6,61.19,0.02,1.68,60.1,0.9765,22.79,Muscat
2020-08-20,33.05,37.22,29.79,58.0,0.01,1.58,74.4,0.9764,22.77,Muscat
2020-08-21,32.48,34.31,30.55,62.75,0.03,2.49,97.5,0.9773999999999999,21.07,Muscat
2020-08-22,31.91,35.78,29.48,63.56,0.29,4.19,114.7,0.9786,21.87,Muscat
2020-08-23,33.09,36.75,30.62,54.5,1.13,4.5,126.3,0.9781,19.4,Muscat
2020-08-24,32.61,35.7,30.44,57.11,0.29,3.62,113.6,0.9782,23.07,Muscat
2020-08-25,31.73,34.9,29.4,62.92,0.02,3.27,99.5,0.9793999999999999,20.98,Muscat
2020-08-26,31.7,34.89,30.18,64.11,0.03,3.43,115.4,0.9799,21.72,Muscat
2020-08-27,32.75,35.89,30.27,57.99,0.03,2.67,109.4,0.9795999999999999,21.69,Muscat
2020-08-28,33.45,36.88,31.01,51.9,0.02,2.29,108.3,0.9793999999999999,21.41,Muscat
2020-08-29,33.92,37.52,30.93,47.58,0.01,2.0,293.2,0.9797,23.11,Muscat
2020-08-30,33.14,35.4,30.73,44.96,0.02,1.81,343.6,0.9806999999999999,22.29,Muscat
2020-08-31,32.3,34.76,29.55,43.27,0.03,2.38,314.3,0.9815999999999999,24.29,Muscat
2020-09-01,31.94,34.9,29.61,40.6,0.0,2.32,65.0,0.9834999999999999,25.43,Muscat
2020-09-02,31.72,35.07,27.39,43.94,0.0,2.1,134.1,0.9861,24.91,Muscat
2020-09-03,32.37,34.99,28.84,40.41,0.26,1.67,353.6,0.9863,25.2,Muscat
2020-09-04,31.71,34.45,29.19,44.45,0.3,1.95,88.7,0.985,24.97,Muscat
2020-09-05,31.1,34.85,27.29,44.9,0.2,2.79,122.6,0.9845,25.28,Muscat
2020-09-06,31.19,35.1,27.8,49.4,0.35,2.55,115.1,0.9842,24.93,Muscat
2020-09-07,32.11,36.24,27.66,48.13,0.01,2.52,219.2,0.9849,25.8,Muscat
2020-09-08,32.79,37.16,28.51,47.14,0.12,2.7,263.6,0.9845999999999999,25.28,Muscat
2020-09-09,32.95,36.59,30.38,47.12,0.12,2.14,328.6,0.9837,22.54,Muscat
2020-09-10,32.54,36.19,29.13,47.39,0.07,1.55,358.1,0.9825,25.19,Muscat
2020-09-11,32.78,35.97,29.18,41.61,0.01,1.75,75.6,0.9821,24.09,Muscat
2020-09-12,32.63,35.62,28.85,43.07,0.02,1.75,71.8,0.9838,24.12,Muscat
2020-09-13,31.94,34.91,29.65,38.67,0.0,1.64,85.2,0.9848,23.22,Muscat
2020-09-14,31.58,34.85,28.99,39.35,0.0,2.19,33.4,0.9842,24.07,Muscat
2020-09-15,31.29,34.71,28.43,47.31,0.0,1.99,11.9,0.9838,23.73,Muscat
2020-09-16,31.54,35.34,27.81,49.74,0.0,1.92,317.1,0.9841,24.82,Muscat
2020-09-17,32.01,35.96,28.18,41.23,0.0,1.97,315.4,0.9854,24.96,Muscat
2020-09-18,31.52,34.93,28.27,41.34,0.0,3.11,319.0,0.9848,24.87,Muscat
2020-09-19,31.81,35.6,28.63,42.48,0.0,2.3,313.9,0.9826999999999999,24.17,Muscat
2020-09-20,31.84,36.21,28.53,39.3,0.0,2.59,307.4,0.9818000000000001,24.71,Muscat
2020-09-21,31.75,35.99,27.93,40.64,0.0,2.2,318.7,0.9819,25.31,Muscat
2020-09-22,31.74,35.92,28.3,42.54,0.0,2.7,311.2,0.9825,24.35,Muscat
2020-09-23,31.85,35.31,27.96,44.11,0.01,2.05,339.3,0.9829000000000001,23.66,Muscat
2020-09-24,31.74,35.98,28.77,49.78,0.02,2.19,338.6,0.9842,23.52,Muscat
2020-09-25,31.21,35.47,27.9,45.85,0.0,2.14,305.0,0.9847,22.39,Muscat
2020-09-26,30.86,35.47,26.01,46.74,0.0,2.14,262.4,0.9838,24.47,Muscat
2020-09-27,31.06,35.93,26.28,45.72,0.0,2.08,203.5,0.9849,23.92,Muscat
2020-09-28,31.01,35.78,26.42,50.86,0.0,2.6,137.2,0.9859,24.1,Muscat
2020-09-29,31.73,36.34,27.8,48.39,0.0,2.59,148.7,0.9854999999999999,22.26,Muscat
2020-09-30,30.97,34.69,27.91,48.67,0.0,2.43,100.9,0.9859,22.57,Muscat
2020-10-01,31.28,34.66,28.05,42.94,0.0,1.57,350.5,0.9876,22.37,Muscat
2020-10-02,31.73,35.03,28.44,41.79,0.0,2.15,312.0,0.9884000000000001,22.78,Muscat
2020-10-03,31.8,35.69,28.59,42.66,0.0,2.82,293.9,0.9873999999999999,22.57,Muscat
2020-10-04,31.51,35.3,28.3,44.65,0.0,2.04,295.4,0.9878,22.96,Muscat
2020-10-05,31.19,35.08,28.29,47.69,0.0,1.74,336.6,0.9876999999999999,22.68,Muscat
2020-10-06,31.1,35.44,27.75,45.37,0.0,1.8,107.3,0.9873000000000001,23.03,Muscat
2020-10-07,30.45,34.36,26.96,42.31,0.0,2.22,109.6,0.9887,22.75,Muscat
2020-10-08,30.32,34.67,26.14,40.01,0.0,1.98,124.5,0.9892,21.4,Muscat
2020-10-09,30.76,35.12,26.82,36.26,0.0,1.85,112.1,0.9889,22.76,Muscat
2020-10-10,30.47,35.14,26.28,38.64,0.0,2.32,137.4,0.9887,22.58,Muscat
2020-10-11,30.22,34.16,27.7,49.73,0.01,1.89,63.6,0.9886,18.94,Muscat
2020-10-12,29.29,32.25,26.97,50.89,0.01,2.77,53.9,0.9891,21.05,Muscat
2020-10-13,28.17,30.86,25.95,40.68,0.0,3.12,12.0,0.9892,20.3,Muscat
2020-10-14,27.39,30.47,24.81,37.28,0.0,2.35,35.5,0.9895,21.9,Muscat
2020-10-15,28.07,31.25,25.3,34.92,0.0,2.06,29.8,0.9897,20.1,Muscat
2020-10-16,27.83,31.89,23.67,42.48,0.0,2.27,339.1,0.9886,22.96,Muscat
2020-10-17,27.38,31.1,23.87,43.03,0.0,2.34,353.9,0.9890000000000001,22.54,Muscat
2020-10-18,27.3,31.07,23.58,40.94,0.0,2.52,355.8,0.9893000000000001,21.14,Muscat
2020-10-19,27.58,31.76,23.95,39.66,0.0,2.16,17.5,0.9895999999999999,19.58,Muscat
2020-10-20,27.5,32.24,23.86,39.32,0.0,2.95,308.8,0.9890000000000001,21.66,Muscat
2020-10-21,26.84,32.04,23.26,47.1,0.01,2.53,311.1,0.9899,22.13,Muscat
2020-10-22,26.76,32.67,22.71,51.52,0.0,3.11,302.1,0.9894,20.6,Muscat
2020-10-23,26.9,32.21,22.8,50.02,0.0,2.24,312.4,0.9891,22.12,Muscat
2020-10-24,26.52,30.98,22.81,49.69,0.0,2.28,353.8,0.9906999999999999,20.81,Muscat
2020-10-25,26.16,29.44,23.49,49.88,0.0,2.86,7.6,0.9919,19.3,Muscat
2020-10-26,26.02,29.71,23.45,42.78,0.0,2.06,60.9,0.9932,20.94,Muscat
2020-10-27,25.6,29.87,22.88,42.51,0.0,1.86,100.1,0.9929000000000001,19.54,Muscat
2020-10-28,25.94,30.59,21.5,44.13,0.0,2.26,297.5,0.9929000000000001,21.18,Muscat
2020-10-29,26.12,31.0,22.07,44.38,0.0,1.88,114.5,0.9931,20.56,Muscat
2020-10-30,25.83,30.62,22.12,49.83,0.0,1.73,324.6,0.9937999999999999,20.46,Muscat
2020-10-31,25.72,30.09,22.44,42.63,0.0,1.65,95.2,0.9945999999999999,20.18,Muscat
2020-11-01,26.69,31.02,23.98,37.88,0.0,1.27,51.1,0.9952,20.69,Muscat
2020-11-02,26.07,30.61,22.6,39.55,0.0,1.44,354.4,0.9961,20.6,Muscat
2020-11-03,26.01,30.67,22.47,41.9,0.0,1.47,321.1,0.9951000000000001,20.41,Muscat
2020-11-04,25.75,30.67,21.84,45.04,0.0,1.89,89.9,0.9931,20.23,Muscat
2020-11-05,26.0,31.47,21.51,45.05,0.0,2.32,114.5,0.9921,18.71,Muscat
2020-11-06,26.09,30.98,21.17,56.27,0.0,3.19,147.1,0.9941,18.62,Muscat
2020-11-07,26.72,30.52,23.03,64.75,0.48,2.92,131.1,0.9956,14.97,Muscat
2020-11-08,26.88,30.18,24.34,64.62,0.44,2.29,195.1,0.9962000000000001,16.07,Muscat
2020-11-09,27.44,30.38,25.22,62.31,0.04,2.49,310.0,0.9958,16.96,Muscat
2020-11-10,27.32,31.59,24.15,59.21,0.0,2.04,301.0,0.993,18.09,Muscat
2020-11-11,26.24,30.53,23.09,61.48,0.0,2.43,116.6,0.9937999999999999,18.42,Muscat
2020-11-12,26.28,31.23,22.66,52.48,0.0,3.07,130.5,0.9954999999999999,16.86,Muscat
2020-11-13,26.47,31.41,22.22,48.51,0.0,2.69,141.0,0.9947,17.96,Muscat
2020-11-14,26.88,30.73,23.48,46.46,0.0,1.93,322.5,0.9925,16.08,Muscat
2020-11-15,25.17,28.06,23.48,66.29,0.01,3.66,60.4,0.9940000000000001,10.77,Muscat
2020-11-16,25.36,29.09,23.33,63.3,0.0,3.09,102.7,0.9947,16.26,Muscat
2020-11-17,25.07,27.54,23.42,59.29,0.0,1.97,54.5,0.9951000000000001,17.18,Muscat
2020-11-18,25.59,28.65,23.71,55.18,0.0,1.3,341.1,0.9934999999999999,17.11,Muscat
2020-11-19,25.39,28.62,23.1,65.15,0.0,2.39,14.5,0.9940000000000001,13.5,Muscat
2020-11-20,24.23,27.08,21.98,59.32,0.0,3.86,98.5,0.9961,16.48,Muscat
2020-11-21,23.99,27.21,21.68,51.92,0.0,3.25,100.3,0.9963,17.94,Muscat
2020-11-22,24.68,28.47,21.58,43.66,0.0,1.47,33.4,0.9945,17.59,Muscat
2020-11-23,25.25,29.46,21.47,53.06,0.0,2.42,301.5,0.9932,17.43,Muscat
2020-11-24,24.29,26.94,22.59,65.68,0.33,4.05,318.6,0.9922,13.04,Muscat
2020-11-25,23.36,26.15,21.61,64.74,1.51,3.76,53.5,0.9945999999999999,13.85,Muscat
2020-11-26,23.09,26.08,20.9,57.46,0.11,3.61,87.9,0.9976,16.63,Muscat
2020-11-27,22.71,25.84,20.16,67.02,0.0,3.7,103.5,0.9994,14.43,Muscat
2020-11-28,22.64,25.78,20.53,67.34,0.0,3.62,94.9,0.9990000000000001,15.84,Muscat
2020-11-29,22.58,25.96,20.59,62.76,0.0,2.61,92.5,0.9967,17.48,Muscat
2020-11-30,22.36,25.84,20.01,60.04,0.0,1.66,95.0,0.9958,17.24,Muscat
2020-12-01,23.47,28.32,20.4,61.3,0.0,2.04,114.5,0.9956999999999999,16.87,Muscat
2020-12-02,23.91,27.8,21.58,66.78,0.0,1.75,339.9,0.9961,15.76,Muscat
2020-12-03,24.43,29.28,20.83,65.24,0.0,2.39,298.2,0.9947,17.06,Muscat
2020-12-04,24.51,29.23,21.61,66.2,0.0,3.27,296.5,0.9926999999999999,16.86,Muscat
2020-12-05,25.34,29.51,22.13,63.38,0.0,2.33,291.6,0.9917,16.42,Muscat
2020-12-06,26.56,32.1,21.57,56.55,0.0,2.4,168.0,0.9912000000000001,16.65,Muscat
2020-12-07,25.92,30.99,22.05,60.23,0.02,2.9,215.2,0.9933,16.17,Muscat
2020-12-08,23.69,26.09,21.47,74.67,0.05,3.68,335.5,0.9956,12.02,Muscat
2020-12-09,22.7,25.04,21.05,66.63,0.01,3.43,326.3,0.9947,13.92,Muscat
2020-12-10,22.4,25.06,20.32,63.9,0.01,3.34,311.7,0.9940000000000001,13.64,Muscat
2020-12-11,22.12,24.58,20.33,54.11,0.0,4.0,330.7,0.9961,13.94,Muscat
2020-12-12,22.16,25.15,20.37,47.03,0.0,2.73,347.5,0.9959,16.62,Muscat
2020-12-13,22.06,25.05,20.14,47.17,0.0,2.34,2.9,0.9958,13.88,Muscat
2020-12-14,21.46,24.86,19.15,51.49,0.0,2.65,13.0,0.9964,15.69,Muscat
2020-12-15,20.94,24.12,18.64,58.22,0.0,3.11,83.2,0.9984999999999999,15.23,Muscat
2020-12-16,20.77,23.89,18.61,55.93,0.0,3.32,92.9,0.9994,16.41,Muscat
2020-12-17,21.15,24.56,18.91,59.25,0.0,2.66,100.4,0.9987999999999999,16.53,Muscat
2020-12-18,21.51,25.17,19.14,65.78,0.0,2.05,106.7,0.997,15.43,Muscat
2020-12-19,21.95,25.13,20.18,63.57,0.0,1.82,89.4,0.9971,15.88,Muscat
2020-12-20,21.79,24.26,20.14,62.69,0.0,1.64,0.7,0.9984000000000001,15.03,Muscat
2020-12-21,22.61,25.21,20.9,63.38,0.0,2.67,341.5,0.9974,15.12,Muscat
2020-12-22,21.97,24.95,20.36,65.39,0.0,2.67,332.7,0.9961,12.31,Muscat
2020-12-23,21.82,25.05,19.66,49.54,0.0,2.22,348.2,0.9948,15.35,Muscat
2020-12-24,21.93,25.24,19.62,55.47,0.0,2.0,103.3,0.9934000000000001,15.94,Muscat
2020-12-25,22.03,25.25,19.24,58.74,0.0,1.73,38.0,0.9943000000000001,15.86,Muscat
2020-12-26,21.49,24.45,19.52,61.74,0.0,4.0,337.5,0.9969,14.23,Muscat
